tn,fp,fn,tp,sensitivity,specificity,precision,f1score,f2score,gmean_mba,gmean,abor
242,180,29,53,0.6463414634146342,0.5734597156398105,0.2274678111587982,0.3365079365079365,0.4723707664884135,0.370650791815975,0.608810965584536,OC_PC
220,202,22,60,0.7317073170731707,0.5213270142180095,0.2290076335877862,0.3488372093023256,0.5084745762711864,0.3814587908912265,0.6176235025411732,OC_PC
247,175,31,51,0.6219512195121951,0.5853080568720379,0.2256637168141592,0.3311688311688311,0.4602888086642598,0.3640330597618773,0.6033515225487355,OC_PC
258,164,31,51,0.6219512195121951,0.6113744075829384,0.2372093023255814,0.3434343434343435,0.4696132596685083,0.3802450583747543,0.6166401368502981,OC_PC
224,198,22,60,0.7317073170731707,0.5308056872037915,0.2325581395348837,0.3529411764705882,0.5119453924914675,0.388394405271067,0.6232129694342593,OC_PC
252,170,31,51,0.6219512195121951,0.5971563981042654,0.2307692307692307,0.3366336633663366,0.4644808743169399,0.3714021500404577,0.6094277233933961,OC_PC
258,164,31,51,0.6219512195121951,0.6113744075829384,0.2372093023255814,0.3434343434343435,0.4696132596685083,0.3802450583747543,0.6166401368502981,OC_PC
243,179,29,53,0.6463414634146342,0.5758293838862559,0.2284482758620689,0.3375796178343949,0.4732142857142857,0.3721824066581897,0.6100675427017813,OC_PC
262,160,31,51,0.6219512195121951,0.6208530805687204,0.2417061611374407,0.3481228668941979,0.4730983302411873,0.3861403305976186,0.6214019074621663,OC_PC
246,176,31,51,0.6219512195121951,0.5829383886255924,0.224669603524229,0.3300970873786408,0.4594594594594595,0.3625592417061611,0.6021289244889014,OC_PC
255,167,31,51,0.6219512195121951,0.6042654028436019,0.2339449541284403,0.3399999999999999,0.467032967032967,0.375823604207606,0.6130445368874973,OC_PC
244,178,29,53,0.6463414634146342,0.5781990521327014,0.2294372294372294,0.3386581469648562,0.4740608228980322,0.3737140215004045,0.6113215369185062,OC_PC
255,167,31,51,0.6219512195121951,0.6042654028436019,0.2339449541284403,0.3399999999999999,0.467032967032967,0.375823604207606,0.6130445368874973,OC_PC
265,157,31,51,0.6219512195121951,0.6279620853080569,0.2451923076923076,0.3517241379310344,0.4757462686567164,0.390561784764767,0.6249494257656111,OC_PC
243,179,31,51,0.6219512195121951,0.5758293838862559,0.2217391304347826,0.3269230769230769,0.456989247311828,0.3581377875390128,0.5984461442260388,OC_PC
254,168,31,51,0.6219512195121951,0.6018957345971564,0.2328767123287671,0.3388704318936877,0.4661791590493602,0.3743497861518899,0.611841307980991,OC_PC
259,163,31,51,0.6219512195121951,0.6137440758293838,0.2383177570093458,0.3445945945945946,0.470479704797048,0.3817188764304704,0.6178340201303829,OC_PC
219,203,22,60,0.7317073170731707,0.518957345971564,0.2281368821292775,0.3478260869565218,0.5076142131979695,0.3797248872962663,0.6162182140250857,OC_PC
239,183,29,53,0.6463414634146342,0.566350710900474,0.2245762711864407,0.3333333333333333,0.4698581560283688,0.3660559472893306,0.6050255757315807,OC_PC
217,205,22,60,0.7317073170731707,0.514218009478673,0.2264150943396226,0.345821325648415,0.5059021922428331,0.3762570801063461,0.613397978563955,OC_PC
220,202,22,60,0.7317073170731707,0.5213270142180095,0.2290076335877862,0.3488372093023256,0.5084745762711864,0.3814587908912265,0.6176235025411732,OC_PC
259,163,31,51,0.6219512195121951,0.6137440758293838,0.2383177570093458,0.3445945945945946,0.470479704797048,0.3817188764304704,0.6178340201303829,OC_PC
236,186,29,53,0.6463414634146342,0.5592417061611374,0.2217573221757322,0.3302180685358255,0.4673721340388007,0.3614611027626864,0.6012163527073149,OC_PC
211,211,22,60,0.7317073170731707,0.5,0.2214022140221402,0.3399433427762039,0.5008347245409015,0.3658536585365853,0.6048583789091339,OC_PC
257,165,31,51,0.6219512195121951,0.6090047393364929,0.2361111111111111,0.3422818791946309,0.46875,0.3787712403190383,0.6154439375922378,OC_PC
242,180,29,53,0.6463414634146342,0.5734597156398105,0.2274678111587982,0.3365079365079365,0.4723707664884135,0.370650791815975,0.608810965584536,OC_PC
230,192,22,60,0.7317073170731707,0.5450236966824644,0.238095238095238,0.3592814371257484,0.5172413793103449,0.3987978268408276,0.6315044155354954,OC_PC
219,203,22,60,0.7317073170731707,0.518957345971564,0.2281368821292775,0.3478260869565218,0.5076142131979695,0.3797248872962663,0.6162182140250857,OC_PC
234,188,29,53,0.6463414634146342,0.5545023696682464,0.2199170124481327,0.328173374613003,0.4657293497363796,0.3583978730782569,0.5986634054944873,OC_PC
240,182,29,53,0.6463414634146342,0.5687203791469194,0.225531914893617,0.334384858044164,0.4706927175843693,0.3675875621315455,0.6062899983766394,OC_PC
252,170,31,51,0.6219512195121951,0.5971563981042654,0.2307692307692307,0.3366336633663366,0.4644808743169399,0.3714021500404577,0.6094277233933961,OC_PC
268,154,31,51,0.6219512195121951,0.6350710900473934,0.248780487804878,0.3554006968641115,0.4784240150093808,0.3949832389319153,0.6284769199675636,OC_PC
232,190,29,53,0.6463414634146342,0.5497630331753555,0.2181069958847736,0.3261538461538461,0.4640980735551663,0.3553346433938273,0.5960995247388035,OC_PC
248,174,31,51,0.6219512195121951,0.5876777251184834,0.2266666666666666,0.3322475570032573,0.4611211573236889,0.3655068778175934,0.6045716482085423,OC_PC
256,166,31,51,0.6219512195121951,0.6066350710900474,0.2350230414746544,0.3411371237458194,0.4678899082568808,0.3772974222633222,0.6142454088255949,OC_PC
245,177,31,51,0.6219512195121951,0.580568720379147,0.2236842105263158,0.3290322580645161,0.4586330935251799,0.3610854236504451,0.600903838938016,OC_PC
239,183,29,53,0.6463414634146342,0.566350710900474,0.2245762711864407,0.3333333333333333,0.4698581560283688,0.3660559472893306,0.6050255757315807,OC_PC
233,189,29,53,0.6463414634146342,0.5521327014218009,0.2190082644628099,0.3271604938271605,0.4649122807017544,0.3568662582360421,0.5973828405939043,OC_PC
246,176,29,53,0.6463414634146342,0.5829383886255924,0.2314410480349345,0.3408360128617363,0.4757630161579893,0.3767772511848342,0.6138218399379695,OC_PC
206,216,22,60,0.7317073170731707,0.4881516587677725,0.217391304347826,0.335195530726257,0.4966887417218542,0.3571841405617847,0.597648843855474,OC_PC
252,170,31,51,0.6219512195121951,0.5971563981042654,0.2307692307692307,0.3366336633663366,0.4644808743169399,0.3714021500404577,0.6094277233933961,OC_PC
229,193,29,53,0.6463414634146342,0.542654028436019,0.2154471544715447,0.3231707317073171,0.4616724738675957,0.3507397988671829,0.5922328924225527,OC_PC
244,178,29,53,0.6463414634146342,0.5781990521327014,0.2294372294372294,0.3386581469648562,0.4740608228980322,0.3737140215004045,0.6113215369185062,OC_PC
255,167,31,51,0.6219512195121951,0.6042654028436019,0.2339449541284403,0.3399999999999999,0.467032967032967,0.375823604207606,0.6130445368874973,OC_PC
238,184,29,53,0.6463414634146342,0.5639810426540285,0.2236286919831223,0.3322884012539185,0.4690265486725664,0.3645243324471159,0.6037585050722813,OC_PC
224,198,22,60,0.7317073170731707,0.5308056872037915,0.2325581395348837,0.3529411764705882,0.5119453924914675,0.388394405271067,0.6232129694342593,OC_PC
238,184,29,53,0.6463414634146342,0.5639810426540285,0.2236286919831223,0.3322884012539185,0.4690265486725664,0.3645243324471159,0.6037585050722813,OC_PC
245,177,29,53,0.6463414634146342,0.580568720379147,0.2304347826086956,0.3397435897435897,0.4749103942652329,0.3752456363426194,0.6125729640970285,OC_PC
254,168,31,51,0.6219512195121951,0.6018957345971564,0.2328767123287671,0.3388704318936877,0.4661791590493602,0.3743497861518899,0.611841307980991,OC_PC
243,179,24,58,0.7073170731707317,0.5758293838862559,0.2447257383966244,0.3636363636363636,0.5132743362831859,0.4072939544561322,0.6381958590089192,OC_PC
235,187,29,53,0.6463414634146342,0.556872037914692,0.2208333333333333,0.3291925465838509,0.4665492957746478,0.3599294879204717,0.5999412370561568,OC_PC
232,190,29,53,0.6463414634146342,0.5497630331753555,0.2181069958847736,0.3261538461538461,0.4640980735551663,0.3553346433938273,0.5960995247388035,OC_PC
240,182,29,53,0.6463414634146342,0.5687203791469194,0.225531914893617,0.334384858044164,0.4706927175843693,0.3675875621315455,0.6062899983766394,OC_PC
216,206,22,60,0.7317073170731707,0.5118483412322274,0.225563909774436,0.3448275862068965,0.505050505050505,0.3745231765113859,0.6119829871094342,OC_PC
235,187,29,53,0.6463414634146342,0.556872037914692,0.2208333333333333,0.3291925465838509,0.4665492957746478,0.3599294879204717,0.5999412370561568,OC_PC
233,189,29,53,0.6463414634146342,0.5521327014218009,0.2190082644628099,0.3271604938271605,0.4649122807017544,0.3568662582360421,0.5973828405939043,OC_PC
204,218,22,60,0.7317073170731707,0.4834123222748815,0.2158273381294964,0.3333333333333333,0.495049504950495,0.3537163333718645,0.5947405597164738,OC_PC
223,199,29,53,0.6463414634146342,0.5284360189573459,0.2103174603174603,0.3173652694610778,0.4568965517241379,0.3415501098138943,0.5844228861140658,OC_PC
246,176,29,53,0.6463414634146342,0.5829383886255924,0.2314410480349345,0.3408360128617363,0.4757630161579893,0.3767772511848342,0.6138218399379695,OC_PC
260,162,31,51,0.6219512195121951,0.6161137440758294,0.2394366197183098,0.3457627118644067,0.4713493530499075,0.3831926944861865,0.6190256008326203,OC_PC
242,180,29,53,0.6463414634146342,0.5734597156398105,0.2274678111587982,0.3365079365079365,0.4723707664884135,0.370650791815975,0.608810965584536,OC_PC
235,187,29,53,0.6463414634146342,0.556872037914692,0.2208333333333333,0.3291925465838509,0.4665492957746478,0.3599294879204717,0.5999412370561568,OC_PC
240,182,28,54,0.6585365853658537,0.5687203791469194,0.2288135593220339,0.339622641509434,0.4787234042553192,0.3745231765113859,0.6119829871094342,OC_PC
237,185,29,53,0.6463414634146342,0.5616113744075829,0.2226890756302521,0.33125,0.4681978798586572,0.3629927176049012,0.6024887696919348,OC_PC
222,200,22,60,0.7317073170731707,0.5260663507109005,0.2307692307692307,0.3508771929824562,0.5102040816326531,0.3849265980811467,0.6204245305282076,OC_PC
237,185,29,53,0.6463414634146342,0.5616113744075829,0.2226890756302521,0.33125,0.4681978798586572,0.3629927176049012,0.6024887696919348,OC_PC
255,167,31,51,0.6219512195121951,0.6042654028436019,0.2339449541284403,0.3399999999999999,0.467032967032967,0.375823604207606,0.6130445368874973,OC_PC
248,174,31,51,0.6219512195121951,0.5876777251184834,0.2266666666666666,0.3322475570032573,0.4611211573236889,0.3655068778175934,0.6045716482085423,OC_PC
232,190,24,58,0.7073170731707317,0.5497630331753555,0.2338709677419354,0.3515151515151515,0.5034722222222222,0.3888567795630562,0.6235838191959893,OC_PC
216,206,22,60,0.7317073170731707,0.5118483412322274,0.225563909774436,0.3448275862068965,0.505050505050505,0.3745231765113859,0.6119829871094342,OC_PC
232,190,29,53,0.6463414634146342,0.5497630331753555,0.2181069958847736,0.3261538461538461,0.4640980735551663,0.3553346433938273,0.5960995247388035,OC_PC
229,193,29,53,0.6463414634146342,0.542654028436019,0.2154471544715447,0.3231707317073171,0.4616724738675957,0.3507397988671829,0.5922328924225527,OC_PC
247,175,29,53,0.6463414634146342,0.5853080568720379,0.2324561403508772,0.3419354838709677,0.4766187050359712,0.3783088660270489,0.6150681799825519,OC_PC
228,194,29,53,0.6463414634146342,0.5402843601895735,0.2145748987854251,0.3221884498480243,0.4608695652173913,0.3492081840249681,0.5909383927491665,OC_PC
257,165,31,51,0.6219512195121951,0.6090047393364929,0.2361111111111111,0.3422818791946309,0.46875,0.3787712403190383,0.6154439375922378,OC_PC
238,184,29,53,0.6463414634146342,0.5639810426540285,0.2236286919831223,0.3322884012539185,0.4690265486725664,0.3645243324471159,0.6037585050722813,OC_PC
251,171,29,53,0.6463414634146342,0.5947867298578199,0.2366071428571428,0.3464052287581699,0.4800724637681159,0.3844353253959081,0.6200284875680375,OC_PC
246,176,31,51,0.6219512195121951,0.5829383886255924,0.224669603524229,0.3300970873786408,0.4594594594594595,0.3625592417061611,0.6021289244889014,OC_PC
247,175,31,51,0.6219512195121951,0.5853080568720379,0.2256637168141592,0.3311688311688311,0.4602888086642598,0.3640330597618773,0.6033515225487355,OC_PC
248,174,31,51,0.6219512195121951,0.5876777251184834,0.2266666666666666,0.3322475570032573,0.4611211573236889,0.3655068778175934,0.6045716482085423,OC_PC
240,182,29,53,0.6463414634146342,0.5687203791469194,0.225531914893617,0.334384858044164,0.4706927175843693,0.3675875621315455,0.6062899983766394,OC_PC
232,190,29,53,0.6463414634146342,0.5497630331753555,0.2181069958847736,0.3261538461538461,0.4640980735551663,0.3553346433938273,0.5960995247388035,OC_PC
247,175,31,51,0.6219512195121951,0.5853080568720379,0.2256637168141592,0.3311688311688311,0.4602888086642598,0.3640330597618773,0.6033515225487355,OC_PC
260,162,31,51,0.6219512195121951,0.6161137440758294,0.2394366197183098,0.3457627118644067,0.4713493530499075,0.3831926944861865,0.6190256008326203,OC_PC
240,182,29,53,0.6463414634146342,0.5687203791469194,0.225531914893617,0.334384858044164,0.4706927175843693,0.3675875621315455,0.6062899983766394,OC_PC
257,165,31,51,0.6219512195121951,0.6090047393364929,0.2361111111111111,0.3422818791946309,0.46875,0.3787712403190383,0.6154439375922378,OC_PC
247,175,29,53,0.6463414634146342,0.5853080568720379,0.2324561403508772,0.3419354838709677,0.4766187050359712,0.3783088660270489,0.6150681799825519,OC_PC
219,203,22,60,0.7317073170731707,0.518957345971564,0.2281368821292775,0.3478260869565218,0.5076142131979695,0.3797248872962663,0.6162182140250857,OC_PC
209,213,22,60,0.7317073170731707,0.495260663507109,0.2197802197802197,0.3380281690140845,0.4991680532445924,0.3623858513466651,0.6019849261789411,OC_PC
258,164,31,51,0.6219512195121951,0.6113744075829384,0.2372093023255814,0.3434343434343435,0.4696132596685083,0.3802450583747543,0.6166401368502981,OC_PC
252,170,29,53,0.6463414634146342,0.5971563981042654,0.2376681614349775,0.3475409836065574,0.4809437386569872,0.3859669402381228,0.621262376325915,OC_PC
241,181,29,53,0.6463414634146342,0.5710900473933649,0.2264957264957265,0.3354430379746835,0.4715302491103203,0.3691191769737602,0.6075517895404146,OC_PC
253,169,31,51,0.6219512195121951,0.5995260663507109,0.2318181818181818,0.3377483443708609,0.4653284671532847,0.3728759680961738,0.6106357081731905,OC_PC
224,198,22,60,0.7317073170731707,0.5308056872037915,0.2325581395348837,0.3529411764705882,0.5119453924914675,0.388394405271067,0.6232129694342593,OC_PC
249,173,29,53,0.6463414634146342,0.590047393364929,0.2345132743362832,0.3441558441558441,0.4783393501805054,0.3813720957114784,0.6175533140640397,OC_PC
246,176,31,51,0.6219512195121951,0.5829383886255924,0.224669603524229,0.3300970873786408,0.4594594594594595,0.3625592417061611,0.6021289244889014,OC_PC
